cost,depth,tqc3TT,tqc3RT,tqc3Counts,tqc3Depth,tqc3Qubits,tqc2TT,tqc2RT,tqc2Counts,tqc2Depth,tqc2Qubits,tqc1TT,tqc1RT,tqc1Counts,tqc1Depth,tqc1Qubits,tqc0TT,tqc0RT,tqc0Counts,tqc0Depth,tqc0Qubits,sim
34,25,0.015962600708007812,0.07038164138793945,"{'0001000': 5, '0100000': 12, '0010001': 19, '0000000': 462, '0000001': 459, '0110001': 1, '1000000': 5, '0000101': 10, '0110000': 1, '1000001': 6, '0001001': 4, '0000010': 4, '0100001': 4, '0010000': 19, '0000100': 7, '0000011': 2, '0010100': 2, '0011001': 1, '0011011': 1}",4,{5: 3},0.01923990249633789,0.08388924598693848,"{'0100000': 4, '0010001': 5, '0000000': 551, '0000001': 404, '0000101': 6, '1000001': 7, '0000010': 5, '0000100': 10, '1000000': 8, '0000011': 5, '0001000': 9, '0001001': 3, '0010000': 6, '0101000': 1}",4,{1: 3},0.01597905158996582,0.1045224666595459,"{'0000000': 475, '0001001': 5, '0000001': 440, '0000111': 1, '1000001': 8, '0000100': 9, '1000100': 1, '0000010': 24, '0000110': 1, '1000000': 4, '1000011': 1, '0000101': 5, '0000011': 24, '0010000': 5, '0001000': 5, '0100001': 6, '0100000': 4, '0010001': 3, '1010000': 1, '0001011': 1, '0100110': 1}",4,{0: 3},0.01198720932006836,0.1015481948852539,"{'0001000': 8, '0100000': 6, '0000000': 471, '0000010': 28, '0010000': 2, '0000001': 450, '0100101': 1, '0000110': 1, '1000000': 8, '0000011': 23, '0000100': 6, '0000101': 4, '0100001': 4, '1000001': 4, '0010001': 3, '0001001': 5}",64,{0: 63},"{'0000001': 511, '0000000': 513}"
34,26,0.03193020820617676,0.0699462890625,"{'0100000': 13, '0000000': 893, '0000001': 10, '0010000': 51, '0000100': 13, '0000101': 3, '1000000': 17, '0000010': 3, '0010010': 2, '0001000': 12, '0010001': 2, '0101000': 1, '0011000': 2, '1010000': 2}",12,"{'3': 10, '5,3': 1, '5': 1}",0.017871856689453125,0.15101122856140137,"{'0001000': 16, '0000000': 882, '1000000': 15, '0010000': 15, '0000001': 58, '0000010': 10, '1000010': 1, '0000100': 15, '0000101': 3, '0001100': 1, '0100000': 7, '0001010': 1}",3,"{'1': 1, '1,3': 1}",0.019973039627075195,0.08288121223449707,"{'0001000': 10, '0000000': 911, '0000100': 14, '0000001': 9, '0010000': 44, '1000000': 7, '1010000': 1, '0000010': 8, '0100000': 13, '0010100': 1, '0010101': 1, '0100100': 1, '0110000': 2, '0001100': 1, '0010001': 1}",3,"{'5': 1, '5,3': 1}",0.023967981338500977,0.0850367546081543,"{'1000010': 1, '0000100': 18, '0001000': 13, '0000000': 872, '0000110': 4, '1000000': 11, '0001001': 1, '0000001': 48, '0010000': 8, '0001100': 1, '0000101': 14, '0100100': 2, '0100000': 7, '1000001': 2, '0000111': 7, '0000010': 11, '0010100': 1, '0101000': 1, '0010001': 2}",62,"{'0': 57, '0,1': 2, '1,0': 1, '1,2': 1}",{'0000000': 1024}
34,27,0.01597762107849121,0.06199836730957031,"{'0001001': 4, '0010000': 24, '0000001': 448, '0010001': 20, '0100000': 7, '0000000': 471, '0000101': 6, '1000000': 9, '0100001': 7, '1000100': 1, '0000010': 7, '0000011': 6, '1000001': 5, '0110000': 1, '0001011': 1, '0001000': 4, '0010100': 1, '1001000': 1, '0011001': 1}",4,{5: 3},0.015978574752807617,0.08041524887084961,"{'0010001': 24, '0100000': 9, '0000000': 468, '0010000': 25, '0000001': 450, '0000010': 2, '1000100': 1, '1000000': 7, '0000101': 5, '0000011': 4, '0100001': 8, '0001001': 4, '0000100': 5, '0001000': 6, '1000001': 4, '0010101': 1, '1010000': 1}",4,{5: 3},0.01597905158996582,0.08388805389404297,"{'0000000': 471, '0010000': 2, '0001010': 1, '0100001': 2, '0001001': 4, '0000001': 459, '0000010': 20, '1000011': 1, '0000101': 8, '0000011': 25, '0100000': 6, '0010001': 3, '0000111': 1, '1000001': 8, '1000000': 4, '0001000': 1, '1000010': 1, '0000100': 5, '0001011': 1, '0010101': 1}",4,{0: 3},0.011983633041381836,0.08388781547546387,"{'0000000': 492, '0000011': 24, '0001001': 3, '0100001': 5, '0000001': 405, '0000111': 2, '1000001': 4, '1000100': 1, '0000010': 37, '0000110': 1, '0110001': 1, '1000000': 11, '0000100': 3, '0010000': 4, '1000011': 2, '0000101': 15, '0001000': 5, '0010011': 1, '1001001': 1, '0100000': 6, '0010001': 1}",54,{0: 53},"{'0000000': 525, '0000001': 499}"
34,28,0.033180952072143555,0.07035708427429199,"{'0001011': 1, '0100010': 9, '0000010': 862, '1000110': 1, '0000000': 41, '0001010': 10, '0000001': 5, '0000011': 48, '1000010': 17, '0001110': 2, '0010010': 10, '1000000': 2, '0000110': 10, '0010011': 3, '0100000': 1, '0000111': 2}",12,"{'3': 10, '1': 2, '1,3': 1}",0.0199735164642334,0.09187746047973633,"{'0001011': 1, '0100010': 11, '0000010': 871, '0000110': 12, '0000000': 37, '0010010': 40, '1000010': 14, '0000001': 4, '0001010': 12, '0000011': 15, '0010011': 1, '1000011': 2, '0010000': 1, '0001000': 2, '0100110': 1}",4,"{'5': 2, '5,3': 1}",0.019973039627075195,0.08789610862731934,"{'0000010': 764, '1000100': 1, '0100000': 2, '0000000': 176, '0001010': 11, '0000110': 14, '1000000': 5, '0000100': 2, '1000010': 10, '0000011': 11, '0000001': 8, '0010010': 4, '0001011': 1, '0100010': 11, '0001000': 3, '0000111': 1}",4,"{'0': 2, '0,1': 1}",0.011983633041381836,0.08813667297363281,"{'0100010': 13, '0000010': 734, '0000000': 211, '0000100': 2, '1000010': 12, '0000011': 14, '0010000': 2, '0101010': 1, '0000001': 5, '0001000': 3, '1000000': 3, '0000110': 11, '0001010': 8, '0001001': 1, '0010010': 4}",93,"{'0': 91, '0,1': 1}",{'0000010': 1024}
34,29,0.021975278854370117,0.06598711013793945,"{'0010000': 4, '0100001': 10, '0000001': 438, '0010001': 3, '0000000': 522, '1000000': 8, '1000001': 5, '0000010': 6, '0001001': 4, '0100000': 7, '0001000': 2, '0000100': 4, '0000011': 3, '0000101': 7, '0100011': 1}",4,{1: 3},0.01597881317138672,0.1542661190032959,"{'0010001': 3, '0100000': 9, '0000000': 562, '0001001': 5, '0000001': 392, '0000100': 10, '0000010': 7, '1000001': 4, '0100001': 7, '1010000': 1, '0001000': 8, '0010000': 4, '0000101': 7, '1000000': 2, '0000011': 1, '1001001': 1, '0011000': 1}",4,{1: 3},0.015978574752807617,0.09187841415405273,"{'0001001': 2, '0000001': 459, '0001000': 5, '0100000': 5, '0000000': 458, '0000011': 25, '0000010': 27, '0000101': 8, '1000011': 1, '0000100': 5, '0010000': 6, '1000001': 5, '0010001': 4, '0100001': 4, '0001010': 1, '1000000': 8, '0001011': 1}",4,{0: 3},0.011984109878540039,0.08790278434753418,"{'0100000': 7, '0000000': 481, '0100001': 8, '0000001': 434, '0000010': 29, '0000011': 23, '0000101': 5, '0000111': 1, '1000001': 7, '0001001': 11, '0001000': 5, '0000110': 1, '1000000': 4, '0010000': 2, '0011001': 1, '0010001': 4, '0010010': 1}",44,{0: 43},"{'0000001': 499, '0000000': 525}"
34,30,0.015961647033691406,0.0715024471282959,"{'0100001': 6, '0001001': 11, '0010000': 3, '0000001': 896, '0100000': 1, '0010001': 48, '0000000': 32, '0000011': 9, '0000100': 1, '0000101': 6, '1001001': 1, '1000001': 8, '1010001': 1, '0100011': 1}",2,{5: 1},0.01597881317138672,0.08815574645996094,"{'0010000': 3, '0001001': 12, '0000001': 866, '0100001': 12, '0010001': 49, '0000000': 36, '0000010': 1, '1000000': 1, '0110001': 1, '0000111': 1, '1000001': 12, '0011001': 2, '0000011': 13, '0000101': 12, '0100101': 1, '1010001': 1, '0001000': 1}",2,{5: 1},0.014270305633544922,0.08489847183227539,"{'0100001': 5, '0000001': 890, '0000111': 1, '1000001': 11, '0000011': 52, '0000101': 20, '1000011': 3, '0010001': 3, '0000000': 27, '0000010': 1, '0110001': 1, '0001001': 8, '0100000': 1, '0000100': 1}",2,{0: 1},0.012047529220581055,0.08388829231262207,"{'0000001': 873, '0000111': 1, '1000001': 19, '0000000': 32, '0001000': 1, '0010001': 6, '0100101': 1, '0000101': 12, '1000011': 1, '1000101': 1, '0000011': 50, '0100001': 11, '0000010': 2, '0001001': 9, '0000100': 1, '0001101': 1, '0001011': 2, '0100010': 1}",51,{0: 50},{'0000001': 1024}
34,31,0.015978336334228516,0.060318708419799805,"{'0100001': 3, '0000001': 408, '0010000': 9, '0001000': 10, '0000000': 553, '1011000': 1, '0000101': 5, '0000100': 5, '1000001': 5, '0000010': 5, '0100000': 7, '0000011': 2, '0001001': 4, '0000110': 1, '1000000': 3, '0010001': 3}",4,{1: 3},0.017048358917236328,0.08388781547546387,"{'0010000': 23, '0000001': 448, '0010001': 30, '0100000': 6, '0001000': 6, '0000000': 467, '0000101': 4, '0000011': 4, '0001001': 6, '0001100': 1, '0000010': 6, '0100001': 9, '0000100': 3, '1000001': 2, '0010011': 1, '1000000': 6, '0110001': 1, '0011001': 1}",4,{5: 3},0.01597881317138672,0.08788251876831055,"{'0001010': 1, '0100001': 5, '0000001': 475, '0100000': 7, '0000000': 427, '1000001': 5, '0000011': 27, '0000010': 30, '1000010': 1, '0000100': 11, '0010001': 6, '0001000': 5, '0100010': 1, '0000101': 10, '0010000': 5, '1000000': 3, '0001001': 4, '0001100': 1}",4,{0: 3},0.012750864028930664,0.08279561996459961,"{'0001000': 10, '0000000': 471, '0000001': 446, '0000010': 22, '0000100': 6, '0000011': 26, '1000011': 1, '0000101': 9, '1000000': 8, '0001001': 5, '0100010': 2, '0010001': 6, '0100001': 3, '0001010': 1, '1000001': 4, '0100000': 3, '0010000': 1}",70,{0: 69},"{'0000000': 517, '0000001': 507}"
34,32,0.011982917785644531,0.06949543952941895,"{'0010000': 4, '0001001': 7, '0000001': 893, '0000011': 11, '0010001': 44, '0000000': 31, '0000101': 7, '1000001': 14, '0001101': 1, '0010011': 1, '0000100': 1, '0100001': 7, '0001000': 1, '1010001': 1, '0000010': 1}",2,{5: 1},0.09989523887634277,0.07100200653076172,"{'0001001': 11, '0100001': 8, '0000001': 882, '1000001': 15, '0100011': 1, '0000000': 30, '0011001': 1, '0010001': 51, '0000011': 12, '0110001': 1, '0010000': 1, '0010011': 1, '0000101': 5, '0010111': 1, '1010001': 3, '0000100': 1}",2,{5: 1},0.021502971649169922,0.08612966537475586,"{'0100001': 11, '0000001': 904, '0000011': 50, '1000001': 5, '0000010': 2, '1000011': 1, '0000101': 19, '0000000': 14, '0010101': 1, '0001001': 7, '0010001': 5, '0100000': 1, '0010011': 3, '0100101': 1}",2,{0: 1},0.011983871459960938,0.08790278434753418,"{'0001001': 8, '0100001': 16, '0000001': 879, '0010001': 8, '0000000': 38, '0000011': 44, '1000011': 1, '0000101': 12, '1000001': 16, '0001011': 1, '0000010': 1}",89,{0: 88},{'0000001': 1024}
34,33,0.012012243270874023,0.06794977188110352,"{'0010001': 24, '0000000': 483, '0010000': 30, '0001001': 6, '0000001': 437, '0110001': 1, '1000000': 4, '1000010': 1, '0000100': 5, '1000001': 5, '0000011': 3, '0100001': 7, '0000101': 5, '0100000': 6, '0011001': 1, '0010100': 1, '0001000': 1, '0000010': 4}",4,{5: 3},0.015978336334228516,0.08889150619506836,"{'0001001': 3, '0010000': 6, '0000001': 404, '0100000': 3, '0001000': 9, '0000000': 562, '0000100': 9, '1000000': 7, '1000011': 1, '0000101': 4, '1100001': 1, '0101001': 1, '1000001': 2, '0000011': 4, '0010001': 3, '1010000': 1, '0000010': 2, '0100001': 2}",4,{1: 3},0.015978097915649414,0.08398079872131348,"{'0100001': 8, '0001001': 6, '0000001': 446, '0000000': 466, '0000010': 23, '1000001': 7, '0000011': 22, '1000000': 6, '0001000': 8, '0100000': 6, '0000100': 9, '0000101': 10, '0010001': 2, '0010000': 3, '0100010': 1, '0011001': 1}",4,{0: 3},0.01198434829711914,0.09195089340209961,"{'0000000': 446, '1000110': 1, '0001001': 6, '0001010': 1, '0100001': 11, '0010000': 2, '0000001': 455, '0000010': 31, '0000101': 11, '0000011': 31, '0001000': 4, '0000100': 3, '0010001': 7, '0000110': 1, '1000000': 2, '0100000': 6, '0000111': 2, '1000001': 3, '1010001': 1}",60,{0: 59},"{'0000000': 491, '0000001': 533}"
35,4,0.028563976287841797,0.07091283798217773,"{'0010000': 4, '0000001': 417, '0100001': 11, '0100000': 4, '0000000': 537, '1000001': 2, '0000101': 6, '0000011': 6, '0010001': 6, '0000100': 7, '0001000': 4, '0001001': 9, '0101001': 1, '0000010': 7, '0100011': 1, '1000000': 2}",7,"{'1': 3, '1,3': 2, '3,1': 1}",0.019973039627075195,0.0879509449005127,"{'0000001': 444, '0001001': 6, '0010000': 31, '0000110': 2, '1000000': 5, '0000000': 450, '1000010': 1, '0000100': 6, '1000100': 1, '0000010': 9, '0000011': 8, '0010001': 27, '1010001': 1, '0001000': 8, '0100001': 7, '0100000': 11, '1000001': 4, '0011000': 1, '0000101': 1, '1011001': 1}",7,"{'5': 3, '5,3': 2, '3,5': 1}",0.011984109878540039,0.0889136791229248,"{'0010001': 28, '0000000': 466, '0001001': 8, '0010000': 28, '0000001': 434, '0000011': 13, '0000100': 7, '1000001': 6, '0110001': 1, '1000000': 7, '0001000': 4, '0100000': 2, '0000010': 10, '0010011': 1, '0010010': 1, '0011000': 1, '0100001': 1, '0001010': 1, '1100000': 1, '0100011': 1, '0000101': 3}",7,"{'5': 3, '5,3': 2, '3,5': 1}",0.011984109878540039,0.1533503532409668,"{'0001000': 8, '0000000': 542, '0010000': 7, '0001001': 7, '0000001': 407, '0000101': 7, '1000001': 7, '0000010': 9, '0000100': 12, '1000000': 4, '0110001': 1, '0100000': 5, '1100000': 1, '0000011': 1, '0010001': 4, '0100001': 2}",16,"{'0,1': 4, '1,2': 4, '1': 3, '1,0': 2, '2,1': 2}","{'0000000': 519, '0000001': 505}"
35,5,0.027963876724243164,0.0739281177520752,"{'0001001': 11, '0100001': 7, '0000001': 890, '0000101': 41, '0000011': 15, '0000111': 1, '1000001': 8, '0010001': 12, '0000000': 31, '0000100': 2, '0001000': 1, '0100000': 1, '0100101': 2, '0011001': 1, '0011101': 1}",5,"{'5,4': 2, '4,5': 1, '5': 1}",0.019973278045654297,0.08692002296447754,"{'0001001': 13, '0100001': 12, '0000001': 884, '0000011': 9, '0010001': 10, '0000000': 32, '0000101': 52, '0000111': 2, '1000001': 4, '0000100': 4, '0010101': 1, '0100101': 1}",5,"{'5,4': 2, '4,5': 1, '5': 1}",0.015978097915649414,0.09288763999938965,"{'0001001': 11, '0000001': 871, '0010001': 9, '0000000': 40, '0000101': 49, '0000111': 1, '1000001': 10, '1000101': 1, '0000011': 17, '0001011': 1, '0010000': 1, '0011001': 1, '1100001': 1, '0100001': 7, '0010101': 1, '0110001': 1, '0001000': 1, '0101001': 1}",5,"{'5,4': 2, '4,5': 1, '5': 1}",0.015978097915649414,0.08258342742919922,"{'0100001': 49, '0001001': 17, '0000001': 826, '1000001': 21, '0000000': 36, '0100101': 1, '1000011': 7, '0000101': 12, '0000011': 13, '0100000': 1, '0100011': 4, '0000010': 1, '0010101': 1, '0101001': 8, '1100001': 9, '0010001': 10, '1000000': 5, '1001001': 1, '1100011': 2}",22,"{'1,3': 6, '3': 6, '3,5': 4, '3,1': 3, '0,1': 2, '5,3': 2, '5,6': 2, '1,0': 1, '6,5': 1}",{'0000001': 1024}
35,6,0.0399470329284668,0.0758981704711914,"{'0011001': 7, '0001000': 11, '0000000': 510, '0011000': 5, '0010000': 21, '0000001': 396, '0000010': 4, '1000001': 9, '0000011': 6, '0010001': 17, '0100011': 1, '0100001': 6, '0001001': 11, '0110001': 1, '1000000': 12, '0001011': 1, '1010001': 1, '0100000': 3, '1011001': 1, '0000100': 1}",18,"{'0': 9, '1': 8, '0,1': 2, '1,2': 2, '1,3': 1, '2,1': 1}",0.019973039627075195,0.08388781547546387,"{'0010001': 8, '0100000': 7, '0000000': 517, '0010000': 16, '0000001': 424, '1000000': 9, '0000011': 3, '0000101': 4, '0011001': 2, '1000001': 5, '0000100': 5, '0000010': 5, '0001001': 4, '0001000': 5, '0100001': 6, '0101000': 1, '0011101': 1, '0010010': 1, '0101001': 1}",11,"{'1': 4, '1,2': 2, '1,3': 1, '1,0': 1, '0,1': 1, '2,1': 1}",0.01597881317138672,0.08788251876831055,"{'0000110': 2, '1000000': 7, '0101001': 3, '0000001': 445, '0000010': 30, '0100000': 7, '0000000': 453, '0000011': 18, '0000101': 6, '0001000': 8, '0010000': 9, '0001010': 1, '0100001': 6, '0001001': 5, '1000001': 9, '0101000': 1, '0010001': 6, '0000100': 7, '1010001': 1}",11,"{'5': 4, '5,6': 2, '5,3': 1, '5,4': 1, '4,5': 1, '6,5': 1}",0.015978336334228516,0.0893406867980957,"{'0001001': 32, '0010000': 18, '0101010': 5, '0000001': 429, '0001000': 37, '0000000': 405, '0000011': 8, '0111000': 5, '0000101': 5, '0011001': 7, '0101001': 8, '0101011': 4, '0000010': 7, '0100001': 7, '1000001': 6, '0100000': 7, '0001101': 1, '0111001': 1, '0000100': 3, '1000000': 6, '0010001': 13, '0101000': 5, '0100010': 1, '0011000': 4}",21,"{'3,5': 6, '1,3': 6, '5,3': 3, '3': 3, '0,1': 2, '3,1': 2, '4,5': 2, '1,0': 1, '1': 1, '5,4': 1}","{'0000001': 513, '0000000': 511}"
35,7,0.02396845817565918,0.06691813468933105,"{'0100010': 16, '0000010': 847, '1001011': 1, '1000010': 5, '0000110': 12, '1000000': 1, '0010010': 11, '0000000': 39, '0001010': 63, '1000001': 3, '0000001': 1, '0101010': 2, '0000011': 13, '0001000': 2, '1000011': 3, '0100110': 1, '0010011': 1, '0011010': 2, '1001001': 1}",11,"{'5,3': 3, '5,4': 3, '5': 2, '4,5': 1, '3,5': 1}",0.019973278045654297,0.08667111396789551,"{'0100010': 6, '0000010': 825, '0000011': 45, '0000110': 13, '1000000': 12, '0110010': 1, '1000011': 14, '1010010': 2, '0000111': 1, '1000001': 5, '0000000': 49, '0010010': 15, '1000010': 26, '0100011': 2, '0000001': 3, '0001010': 4, '0010000': 1}",11,"{'1,3': 3, '1,2': 3, '1': 2, '2,1': 1, '3,1': 1}",0.012000560760498047,0.08789491653442383,"{'0001010': 54, '0010000': 3, '0100010': 3, '0000010': 878, '1000001': 4, '0001000': 4, '0000000': 27, '1000011': 9, '0000100': 1, '1000010': 2, '0000011': 9, '0010010': 9, '1000000': 2, '0000110': 13, '0000001': 4, '1100010': 1, '1001010': 1}",11,"{'5,3': 3, '5,4': 3, '5': 2, '4,5': 1, '3,5': 1}",0.01597881317138672,0.09085822105407715,"{'0100010': 8, '0000010': 691, '0000000': 183, '1000000': 5, '0000110': 11, '0000100': 3, '1000010': 21, '0000011': 23, '1000001': 10, '0001010': 20, '0000001': 3, '1000011': 22, '1001000': 2, '0010000': 2, '1001011': 8, '1100111': 1, '0001000': 3, '1100010': 1, '0011010': 1, '1001001': 1, '0100000': 1, '0010110': 1, '0010010': 3}",30,"{'3': 15, '0,1': 5, '1,3': 3, '3,1': 3, '3,5': 3, '1,0': 2, '5,6': 2, '6,5': 1, '5,3': 1}",{'0000010': 1024}
35,8,0.04793596267700195,0.06791067123413086,"{'0000001': 448, '0100000': 7, '0001000': 25, '0000000': 440, '0110000': 1, '1000001': 5, '1000010': 1, '0000100': 11, '0010101': 11, '1000000': 3, '0000110': 2, '0011111': 3, '0010001': 5, '0000011': 4, '0010100': 5, '0000101': 7, '0001010': 1, '0100001': 4, '0011100': 1, '0001001': 24, '0011101': 4, '0011001': 1, '0000010': 7, '0101000': 1, '0010000': 1, '0010111': 1, '0010110': 1}",15,"{'3,5': 3, '5,3': 3, '5': 3, '1,3': 2, '1,2': 1, '3,1': 1, '5,4': 1}",0.027962684631347656,0.14284491539001465,"{'0010000': 23, '0100001': 12, '0000001': 435, '0001000': 5, '0010001': 24, '0000000': 466, '0000100': 7, '0110001': 2, '1000000': 4, '0000101': 9, '1000001': 9, '0000011': 5, '0100000': 4, '0000010': 5, '0010101': 5, '0001001': 3, '1010001': 1, '0010100': 2, '0011100': 1, '0010010': 1, '0011101': 1}",17,"{'5,4': 4, '3,5': 4, '3': 3, '1,2': 2, '4,5': 2, '5,3': 2, '2,1': 1, '5,6': 1, '3,1': 1}",0.023967504501342773,0.08293533325195312,"{'0001000': 12, '0010001': 36, '0000000': 484, '0100001': 7, '0010000': 25, '0000001': 389, '0010100': 4, '1000100': 1, '0000010': 4, '0000011': 6, '0110000': 2, '1000001': 6, '0100000': 13, '0000101': 8, '0010101': 3, '0110001': 1, '1000000': 6, '0001001': 6, '0011001': 1, '0000100': 8, '1010001': 1, '1100001': 1}",21,"{'3,5': 6, '5,3': 3, '3': 3, '1,2': 2, '6,5': 2, '4,5': 2, '5,4': 2, '2,1': 1, '5,6': 1, '3,1': 1}",0.015979290008544922,0.08345222473144531,"{'0000001': 396, '0000000': 527, '1000100': 1, '0000010': 12, '1000000': 8, '0000101': 9, '0010110': 5, '0010101': 2, '0000100': 10, '0010111': 4, '0010100': 5, '0100000': 3, '0010000': 7, '0001001': 2, '0000011': 7, '1000001': 7, '0011000': 2, '0011001': 1, '0010001': 8, '0011100': 1, '0001000': 5, '0100001': 2}",22,"{'1,3': 5, '0,1': 5, '1': 5, '3,1': 2, '4,5': 2, '3,5': 2, '1,2': 2, '1,0': 1, '5,4': 1, '5,3': 1, '2,1': 1}","{'0000001': 529, '0000000': 495}"
35,9,0.04396677017211914,0.06651949882507324,"{'0101000': 17, '0000000': 25, '0100000': 900, '0110000': 12, '1000000': 3, '0100100': 7, '1100000': 44, '0100010': 6, '0100011': 1, '0100001': 6, '1101000': 2, '0000001': 1}",3,"{'3': 1, '3,1': 1, '4': 1, '5,6': 1, '5': 1}",0.03595232963562012,0.09093856811523438,"{'0000000': 50, '0001000': 5, '0100000': 788, '1000001': 1, '0110000': 12, '1100001': 14, '0110100': 1, '0101100': 11, '0100001': 63, '0100100': 18, '1100101': 4, '1110000': 1, '0100011': 1, '0001100': 5, '1100000': 11, '0101000': 18, '0100010': 11, '0101001': 1, '1101000': 3, '1101001': 2, '1000000': 1, '0000010': 1, '0101101': 1, '0111000': 1}",24,"{'1,3': 4, '5,4': 4, '5,3': 4, '5': 4, '3,5': 4, '3,1': 3, '4,5': 2, '3': 2, '1,2': 1}",0.026927471160888672,0.08162093162536621,"{'0101000': 20, '0001000': 9, '0000000': 81, '0100000': 814, '1100000': 39, '1000000': 6, '0101100': 8, '0100001': 7, '0110000': 7, '1100001': 4, '0100010': 12, '1101000': 3, '0100100': 6, '0000001': 2, '0101001': 2, '0000010': 2, '0010000': 1, '1100100': 1}",21,"{'5': 6, '1,3': 4, '5,4': 4, '5,3': 4, '3,1': 3, '4,5': 2, '2,1': 2, '3,5': 2, '1,2': 1}",0.015978574752807617,0.09986686706542969,"{'0101000': 53, '0000000': 39, '1001111': 1, '0100000': 787, '0110100': 1, '0101100': 17, '1100001': 10, '1110001': 1, '0100010': 22, '0100001': 6, '0011000': 1, '1100101': 3, '0100100': 26, '0001000': 8, '0101110': 9, '1100100': 2, '1000001': 1, '0110000': 6, '0000100': 4, '0001001': 1, '0101001': 2, '1000000': 3, '1101101': 1, '1101001': 6, '0100110': 2, '1100000': 6, '1110000': 1, '0001100': 2, '0110110': 1, '1101000': 2}",26,"{'1': 12, '3,5': 5, '1,3': 5, '0,1': 2, '5,3': 2, '1,2': 2, '5,6': 2, '1,0': 1, '2,1': 1, '3,1': 1, '6,5': 1}",{'0100000': 1024}
35,10,0.027963876724243164,0.07502603530883789,"{'0110000': 43, '0111000': 460, '0111001': 372, '0101001': 20, '0011000': 16, '0111100': 13, '0101101': 1, '0011001': 12, '0101000': 17, '0010001': 5, '1110000': 1, '0111101': 6, '0110001': 25, '0111011': 3, '0010000': 5, '0111010': 5, '0000000': 3, '0001001': 1, '0100000': 2, '0000001': 1, '0101010': 2, '0100001': 1, '1111001': 4, '0011101': 1, '0001000': 2, '1111000': 1, '0000010': 1, '0101100': 1}",14,"{'1': 6, '1,3': 2, '1,2': 2, '3,1': 1, '1,0': 1, '2,1': 1}",0.0199735164642334,0.09187769889831543,"{'0110000': 18, '0111000': 409, '0111010': 30, '0110001': 12, '0111001': 409, '0111011': 25, '1111001': 2, '0000001': 1, '0101010': 1, '1111011': 1, '0011001': 20, '0101000': 18, '0010000': 7, '0101001': 24, '0011000': 10, '0111101': 6, '1111000': 5, '0111111': 1, '0100001': 2, '0001000': 1, '0011011': 2, '0010001': 4, '0110010': 3, '0101011': 3, '1111010': 1, '0000000': 2, '0101101': 1, '0110011': 1, '0111100': 3, '0110100': 1, '1101001': 1}",14,"{'5': 6, '5,3': 2, '5,4': 2, '3,5': 1, '5,6': 1, '4,5': 1}",0.015978574752807617,0.08882617950439453,"{'0111001': 336, '1000001': 1, '0110000': 34, '0111000': 459, '0011001': 21, '0101000': 20, '0000000': 3, '0101001': 21, '0110010': 1, '0010000': 6, '0111100': 5, '0110001': 21, '0011000': 36, '0001000': 6, '1111001': 10, '0100000': 3, '0111010': 6, '0001001': 1, '1111000': 8, '0010001': 6, '0111011': 5, '0100001': 2, '0000001': 6, '1110000': 2, '0111101': 2, '1110001': 1, '1011001': 1, '1011000': 1}",14,"{'1': 6, '1,3': 2, '1,0': 2, '3,1': 1, '1,2': 1, '0,1': 1}",0.019973039627075195,0.09838271141052246,"{'1111101': 1, '0110000': 99, '0111000': 326, '0111001': 311, '0110001': 91, '0100001': 13, '0101001': 21, '0101000': 39, '0010001': 6, '0111011': 9, '1110001': 1, '0100010': 1, '0001011': 1, '0000000': 8, '0101010': 5, '0000001': 7, '0011001': 13, '0011000': 10, '0101011': 5, '1111000': 5, '0101110': 1, '0110010': 1, '0110011': 2, '1111001': 3, '0100011': 1, '0111101': 4, '0111010': 10, '0001001': 1, '0010000': 5, '0100000': 10, '0111100': 9, '1101001': 1, '0011011': 1, '0010010': 1, '0001000': 2}",29,"{'3,5': 6, '3': 6, '1,3': 3, '3,1': 3, '5,3': 3, '0,1': 2, '4,5': 2, '5,4': 2, '5': 2, '0': 1, '1,0': 1}","{'0111000': 491, '0111001': 533}"
